time,circle,3,250,1,stats,0.027246304
time,circle,4,250,1,stats,0.031848354
time,circle,2,260,1,stats,0.131727508
time,circle,3,260,1,stats,0.033400995
time,circle,4,260,1,stats,0.034930075
time,circle,2,270,1,stats,0.116759058
time,circle,3,270,1,stats,0.031370234
time,circle,4,270,1,stats,0.045040942
time,circle,2,280,1,stats,0.120380043
time,circle,3,280,1,stats,0.042967053
time,circle,4,280,1,stats,0.058258538
time,circle,2,290,1,stats,0.168690076
time,circle,3,290,1,stats,0.039002629
time,circle,4,290,1,stats,0.04773139
time,circle,2,300,1,stats,0.214903096
time,circle,3,300,1,stats,0.042144254
time,circle,4,300,1,stats,0.053518649
time,circle,2,310,1,stats,0.143314202
time,circle,3,310,1,stats,0.049812133
time,circle,4,310,1,stats,0.049716652
time,circle,2,320,1,stats,0.262324434
time,circle,3,320,1,stats,0.045770352
time,circle,4,320,1,stats,0.064457076
time,circle,2,330,1,stats,0.278084869
time,circle,3,330,1,stats,0.046819468
time,circle,4,330,1,stats,0.057333325
time,circle,2,340,1,stats,0.268622297
time,circle,3,340,1,stats,0.050396859
time,circle,4,340,1,stats,0.06319536
time,circle,2,350,1,stats,0.306299569
time,circle,3,350,1,stats,0.060607433
time,circle,4,350,1,stats,0.073231447
time,circle,2,360,1,stats,0.371514682
time,circle,3,360,1,stats,0.058298517
time,circle,4,360,1,stats,0.071933601
time,circle,2,370,1,stats,0.375447357
time,circle,3,370,1,stats,0.058804895
time,circle,4,370,1,stats,0.082214406
time,circle,2,380,1,stats,0.366377341
time,circle,3,380,1,stats,0.069608082
time,circle,4,380,1,stats,0.090116368
time,circle,2,390,1,stats,0.447114219
time,circle,3,390,1,stats,0.074623551
time,circle,4,390,1,stats,0.080922226
time,circle,2,400,1,stats,0.400866195
time,circle,3,400,1,stats,0.084683616
time,circle,4,400,1,stats,0.099490966
time,circle,2,410,1,stats,0.381946845
time,circle,3,410,1,stats,0.077667041
time,circle,4,410,1,stats,0.087253073
time,circle,2,420,1,stats,0.546249902
time,circle,3,420,1,stats,0.081119695
time,circle,4,420,1,stats,0.120025049
time,circle,2,430,1,stats,0.576639356
time,circle,3,430,1,stats,0.083778152
time,circle,4,430,1,stats,0.106153676
time,circle,2,440,1,stats,0.584565005
time,circle,3,440,1,stats,0.094762885
time,circle,4,440,1,stats,0.111211949
time,circle,2,450,1,stats,0.528052442
time,circle,3,450,1,stats,0.100189494
time,circle,4,450,1,stats,0.149600773
time,circle,2,460,1,stats,0.83238961
time,circle,3,460,1,stats,0.122697411
time,circle,4,460,1,stats,0.164361344
time,circle,2,470,1,stats,0.983486081
time,circle,3,470,1,stats,0.155226044
time,circle,4,470,1,stats,0.160245917
time,circle,2,480,1,stats,0.938906868
time,circle,3,480,1,stats,0.113929094
time,circle,4,480,1,stats,0.160203552
time,circle,2,490,1,stats,0.744089011
time,circle,3,490,1,stats,0.115519184
time,circle,4,490,1,stats,0.139607308
time,circle,2,500,1,stats,1.031157705
time,circle,3,500,1,stats,0.11744328
time,circle,4,500,1,stats,0.18379466
time,circle,3,50,2,stats,0.011599864
time,circle,4,50,2,stats,0.012431434
time,circle,3,60,2,stats,0.02198129
time,circle,4,60,2,stats,0.021298448
time,circle,3,70,2,stats,0.040936565
time,circle,4,70,2,stats,0.034439435
time,circle,3,80,2,stats,0.058167679
time,circle,4,80,2,stats,0.060415234
time,circle,3,90,2,stats,0.082691267
time,circle,4,90,2,stats,0.07229504
time,circle,3,100,2,stats,0.126464419
time,circle,4,100,2,stats,0.110140756
time,circle,3,110,2,stats,0.196674013
time,circle,4,110,2,stats,0.146011192
time,circle,3,120,2,stats,0.237175516
time,circle,4,120,2,stats,0.198923409
time,circle,3,130,2,stats,0.295518729
time,circle,4,130,2,stats,0.258122751
time,circle,3,140,2,stats,0.389963928
time,circle,4,140,2,stats,0.33546028
time,circle,3,150,2,stats,0.473915561
time,circle,4,150,2,stats,0.422792419
time,circle,3,160,2,stats,0.599613977
time,circle,4,160,2,stats,0.575627551
time,circle,3,170,2,stats,0.886166715
time,circle,4,170,2,stats,0.632546619
time,circle,3,180,2,stats,0.944162459
time,circle,4,180,2,stats,0.777547436
time,circle,3,190,2,stats,1.07220594
time,circle,4,190,2,stats,0.976197684
time,circle,3,200,2,stats,1.701534129
time,circle,4,200,2,stats,1.085092414
time,circle,3,210,2,stats,1.799265811
time,circle,4,210,2,stats,1.268851774
time,circle,3,220,2,stats,2.20738604
time,circle,4,220,2,stats,1.460127583
time,circle,3,230,2,stats,2.54574927
time,circle,4,230,2,stats,1.701628297
time,circle,3,240,2,stats,2.547883815
time,circle,4,240,2,stats,1.927866856
time,circle,3,250,2,stats,2.779192196
time,circle,4,250,2,stats,2.164259992
time,circle,3,260,2,stats,3.145665353
time,circle,4,260,2,stats,2.488888786
time,circle,3,270,2,stats,4.148269277
time,circle,4,270,2,stats,2.816235217
time,circle,3,280,2,stats,4.646725817
time,circle,4,280,2,stats,3.140624757
time,circle,3,290,2,stats,7.780094893
time,circle,4,290,2,stats,3.508281838
time,circle,3,300,2,stats,6.037585941
time,circle,4,300,2,stats,4.043912727
time,circle,3,310,2,stats,8.025735184
time,circle,4,310,2,stats,4.475124751
time,circle,3,320,2,stats,10.25649052
time,circle,4,320,2,stats,4.766815846
time,circle,3,330,2,stats,14.59006778
time,circle,4,330,2,stats,5.420558093
time,circle,3,340,2,stats,10.42637797
time,circle,4,340,2,stats,5.787621428
time,circle,3,350,2,stats,10.94109369
time,circle,4,350,2,stats,6.405215714
time,circle,3,360,2,stats,12.9824814
time,circle,4,360,2,stats,6.988852806
time,circle,3,370,2,stats,16.61997282
time,circle,4,370,2,stats,7.468201076
time,circle,3,380,2,stats,18.52176226
time,circle,4,380,2,stats,8.087174599
time,circle,3,390,2,stats,25.822453
time,circle,4,390,2,stats,8.888729384
time,circle,3,400,2,stats,21.58986956
time,circle,4,400,2,stats,9.614943946
time,circle,3,410,2,stats,18.13184361
time,circle,4,410,2,stats,10.36091748
time,circle,3,420,2,stats,23.41318348
time,circle,4,420,2,stats,11.41454769
time,circle,3,430,2,stats,21.08071749
time,circle,4,430,2,stats,12.07224668
time,circle,3,440,2,stats,26.69121753
time,circle,4,440,2,stats,12.72794174
time,circle,3,450,2,stats,35.42649127
time,circle,4,450,2,stats,13.90444521
time,circle,3,460,2,stats,26.66112693
time,circle,4,460,2,stats,15.02017873
time,circle,3,470,2,stats,24.58761398
time,circle,4,470,2,stats,16.31705261
time,circle,3,480,2,stats,43.90450864
time,circle,4,480,2,stats,17.30936386
time,circle,3,490,2,stats,54.00881124
time,circle,4,490,2,stats,18.47729373
time,circle,3,500,2,stats,62.78937978
time,circle,4,500,2,stats,19.81807354
time,circle,4,50,3,stats,0.137347498
time,circle,4,60,3,stats,0.305280324
time,circle,4,70,3,stats,0.664113343
time,circle,4,80,3,stats,1.197272164
time,circle,4,90,3,stats,2.132816803
time,circle,4,100,3,stats,3.019633371
time,circle,4,110,3,stats,4.821101022
time,circle,4,120,3,stats,6.758234233
time,circle,4,130,3,stats,9.699387108
time,circle,4,140,3,stats,13.06648206
time,circle,4,150,3,stats,19.16904081
time,circle,4,160,3,stats,23.07157533
time,circle,4,170,3,stats,30.8839256
time,circle,4,180,3,stats,39.21541318
time,circle,4,190,3,stats,51.33065629
time,circle,4,200,3,stats,60.39199407
time,circle,4,210,3,stats,70.26892085
time,circle,4,220,3,stats,94.12974207
time,circle,4,230,3,stats,108.779346
time,circle,4,240,3,stats,135.7693005
time,circle,4,250,3,stats,166.7991125
time,circle,4,260,3,stats,192.3701661
time,circle,4,270,3,stats,230.8714139
time,circle,4,280,3,stats,286.6408754
time,circle,4,290,3,stats,323.8109064
time,circle,4,300,3,stats,443.8686846
time,annulus,2,50,1,stats,0.001494006
time,annulus,3,50,1,stats,0.001091617
time,annulus,4,50,1,stats,0.001047522
time,annulus,2,60,1,stats,0.001987591
time,annulus,3,60,1,stats,0.001545957
time,annulus,4,60,1,stats,0.001634736
time,annulus,2,70,1,stats,0.0022386
time,annulus,3,70,1,stats,0.002050461
time,annulus,4,70,1,stats,0.002132944
time,annulus,2,80,1,stats,0.00373449
time,annulus,3,80,1,stats,0.002468923
time,annulus,4,80,1,stats,0.002813987
time,annulus,2,90,1,stats,0.004669083
time,annulus,3,90,1,stats,0.003854562
time,annulus,4,90,1,stats,0.003873631
time,annulus,2,100,1,stats,0.005981585
time,annulus,3,100,1,stats,0.004008108
time,annulus,4,100,1,stats,0.006805984
time,annulus,2,110,1,stats,0.007547391
time,annulus,3,110,1,stats,0.005295741
time,annulus,4,110,1,stats,0.005595113
time,annulus,2,120,1,stats,0.008977914
time,annulus,3,120,1,stats,0.00768916
time,annulus,4,120,1,stats,0.007446196
time,annulus,2,130,1,stats,0.01712582
time,annulus,3,130,1,stats,0.00746199
time,annulus,4,130,1,stats,0.007514447
time,annulus,2,140,1,stats,0.013601869
time,annulus,3,140,1,stats,0.007811478
time,annulus,4,140,1,stats,0.011037082
time,annulus,2,150,1,stats,0.02076488
time,annulus,3,150,1,stats,0.008627765
time,annulus,4,150,1,stats,0.010812237
time,annulus,2,160,1,stats,0.020973062
time,annulus,3,160,1,stats,0.010220456
time,annulus,4,160,1,stats,0.014808651
time,annulus,2,170,1,stats,0.025829183
time,annulus,3,170,1,stats,0.015268929
time,annulus,4,170,1,stats,0.011975862
time,annulus,2,180,1,stats,0.030908285
time,annulus,3,180,1,stats,0.014398506
time,annulus,4,180,1,stats,0.015391798
time,annulus,2,190,1,stats,0.033008691
time,annulus,3,190,1,stats,0.017146263
time,annulus,4,190,1,stats,0.017962624
time,annulus,2,200,1,stats,0.036740747
time,annulus,3,200,1,stats,0.017566181
time,annulus,4,200,1,stats,0.017809529
time,annulus,2,210,1,stats,0.052125415
time,annulus,3,210,1,stats,0.018985719
time,annulus,4,210,1,stats,0.026526227
time,annulus,2,220,1,stats,0.055655263
time,annulus,3,220,1,stats,0.018850505
time,annulus,4,220,1,stats,0.021990247
time,annulus,2,230,1,stats,0.048509541
time,annulus,3,230,1,stats,0.022037327
time,annulus,4,230,1,stats,0.030450252
time,annulus,2,240,1,stats,0.058814226
time,annulus,3,240,1,stats,0.023499929
time,annulus,4,240,1,stats,0.027745219
time,annulus,2,250,1,stats,0.067381062
time,annulus,3,250,1,stats,0.024599384
time,annulus,4,250,1,stats,0.029287668
time,annulus,2,260,1,stats,0.085048782
time,annulus,3,260,1,stats,0.027949587
time,annulus,4,260,1,stats,0.02955454
time,annulus,2,270,1,stats,0.119211206
time,annulus,3,270,1,stats,0.030736926
time,annulus,4,270,1,stats,0.040773742
time,annulus,2,280,1,stats,0.109411765
time,annulus,3,280,1,stats,0.034401376
time,annulus,4,280,1,stats,0.040378249
time,annulus,2,290,1,stats,0.11667183
time,annulus,3,290,1,stats,0.034661453
time,annulus,4,290,1,stats,0.056258936
time,annulus,2,300,1,stats,0.111748324
time,annulus,3,300,1,stats,0.038061925
time,annulus,4,300,1,stats,0.062233459
time,annulus,2,310,1,stats,0.172613918
time,annulus,3,310,1,stats,0.047085838
time,annulus,4,310,1,stats,0.055472317
time,annulus,2,320,1,stats,0.135954734
time,annulus,3,320,1,stats,0.047086107
time,annulus,4,320,1,stats,0.049635417
time,annulus,2,330,1,stats,0.162909357
time,annulus,3,330,1,stats,0.049134807
time,annulus,4,330,1,stats,0.0577089
time,annulus,2,340,1,stats,0.186193364
time,annulus,3,340,1,stats,0.05697475
time,annulus,4,340,1,stats,0.065284784
time,annulus,2,350,1,stats,0.17690546
time,annulus,3,350,1,stats,0.051990815
time,annulus,4,350,1,stats,0.064213065
time,annulus,2,360,1,stats,0.286338687
time,annulus,3,360,1,stats,0.055390844
time,annulus,4,360,1,stats,0.067680071
time,annulus,2,370,1,stats,0.212543473
time,annulus,3,370,1,stats,0.059144729
time,annulus,4,370,1,stats,0.097587853
time,annulus,2,380,1,stats,0.223532572
time,annulus,3,380,1,stats,0.067683014
time,annulus,4,380,1,stats,0.085623837
time,annulus,2,390,1,stats,0.282378787
time,annulus,3,390,1,stats,0.069064979
time,annulus,4,390,1,stats,0.078748966
time,annulus,2,400,1,stats,0.330460333
time,annulus,3,400,1,stats,0.077197142
time,annulus,4,400,1,stats,0.104937064
time,annulus,2,410,1,stats,0.300055726
time,annulus,3,410,1,stats,0.075236795
time,annulus,4,410,1,stats,0.105697278
time,annulus,2,420,1,stats,0.303249946
time,annulus,3,420,1,stats,0.079489996
time,annulus,4,420,1,stats,0.115403607
time,annulus,2,430,1,stats,0.478298339
time,annulus,3,430,1,stats,0.090474611
time,annulus,4,430,1,stats,0.097415659
time,annulus,2,440,1,stats,0.50148398
time,annulus,3,440,1,stats,0.098875858
time,annulus,4,440,1,stats,0.124142836
time,annulus,2,450,1,stats,0.481746288
time,annulus,3,450,1,stats,0.097444081
time,annulus,4,450,1,stats,0.138258644
time,annulus,2,460,1,stats,0.546906123
time,annulus,3,460,1,stats,0.099813759
time,annulus,4,460,1,stats,0.151792099
time,annulus,2,470,1,stats,0.564886712
time,annulus,3,470,1,stats,0.103965777
time,annulus,4,470,1,stats,0.115759002
time,annulus,2,480,1,stats,0.487447844
time,annulus,3,480,1,stats,0.108201667
time,annulus,4,480,1,stats,0.149801345
time,annulus,2,490,1,stats,0.618155446
time,annulus,3,490,1,stats,0.119256108
time,annulus,4,490,1,stats,0.128890658
time,annulus,2,500,1,stats,0.552943971
time,annulus,3,500,1,stats,0.127068883
time,annulus,4,500,1,stats,0.155857959
time,annulus,3,50,2,stats,0.011694074
time,annulus,4,50,2,stats,0.012251836
time,annulus,3,60,2,stats,0.022678084
time,annulus,4,60,2,stats,0.022346206
time,annulus,3,70,2,stats,0.038058219
time,annulus,4,70,2,stats,0.034925384
time,annulus,3,80,2,stats,0.051832458
time,annulus,4,80,2,stats,0.050242442
time,annulus,3,90,2,stats,0.079631119
time,annulus,4,90,2,stats,0.07771138
time,annulus,3,100,2,stats,0.117015906
time,annulus,4,100,2,stats,0.106023163
time,annulus,3,110,2,stats,0.162925359
time,annulus,4,110,2,stats,0.148883572
time,annulus,3,120,2,stats,0.205068949
time,annulus,4,120,2,stats,0.197151155
time,annulus,3,130,2,stats,0.275020796
time,annulus,4,130,2,stats,0.258394719
time,annulus,3,140,2,stats,0.378262269
time,annulus,4,140,2,stats,0.325658896
time,annulus,3,150,2,stats,0.509290288
time,annulus,4,150,2,stats,0.427798749
time,annulus,3,160,2,stats,0.579910066
time,annulus,4,160,2,stats,0.533743824
time,annulus,3,170,2,stats,0.706192198
time,annulus,4,170,2,stats,0.645237879
time,annulus,3,180,2,stats,0.804932091
time,annulus,4,180,2,stats,0.784806653
time,annulus,3,190,2,stats,1.131808439
time,annulus,4,190,2,stats,0.914382287
time,annulus,3,200,2,stats,1.283026069
time,annulus,4,200,2,stats,1.075238692
time,annulus,3,210,2,stats,1.395064426
time,annulus,4,210,2,stats,1.297375076
time,annulus,3,220,2,stats,1.531132854
time,annulus,4,220,2,stats,1.470801655
time,annulus,3,230,2,stats,2.038948941
time,annulus,4,230,2,stats,1.681788334
time,annulus,3,240,2,stats,2.545366237
time,annulus,4,240,2,stats,1.915598257
time,annulus,3,250,2,stats,2.909942748
time,annulus,4,250,2,stats,2.208505313
time,annulus,3,260,2,stats,3.337485618
time,annulus,4,260,2,stats,2.526307467
time,annulus,3,270,2,stats,3.039629481
time,annulus,4,270,2,stats,2.817815902
time,annulus,3,280,2,stats,5.619640504
time,annulus,4,280,2,stats,3.118430234
time,annulus,3,290,2,stats,4.603270222
time,annulus,4,290,2,stats,3.472628745
time,annulus,3,300,2,stats,5.172952671
time,annulus,4,300,2,stats,3.888981109
time,annulus,3,310,2,stats,5.950475722
time,annulus,4,310,2,stats,4.276840205
time,annulus,3,320,2,stats,9.193888633
time,annulus,4,320,2,stats,4.752749111
time,annulus,3,330,2,stats,7.093592394
time,annulus,4,330,2,stats,5.477531881
time,annulus,3,340,2,stats,7.72622711
time,annulus,4,340,2,stats,5.785872666
time,annulus,3,350,2,stats,8.349648493
time,annulus,4,350,2,stats,6.314541474
time,annulus,3,360,2,stats,9.166616077
time,annulus,4,360,2,stats,8.260904336
time,annulus,3,370,2,stats,11.97238668
time,annulus,4,370,2,stats,7.222754547
time,annulus,3,380,2,stats,12.18899294
time,annulus,4,380,2,stats,8.424570113
time,annulus,3,390,2,stats,12.01352149
time,annulus,4,390,2,stats,9.03905894
time,annulus,3,400,2,stats,14.497795
time,annulus,4,400,2,stats,9.762127687
time,annulus,3,410,2,stats,18.84565692
time,annulus,4,410,2,stats,10.54124165
time,annulus,3,420,2,stats,17.90110518
time,annulus,4,420,2,stats,11.21700218
time,annulus,3,430,2,stats,20.71053144
time,annulus,4,430,2,stats,11.87685994
time,annulus,3,440,2,stats,19.0460783
time,annulus,4,440,2,stats,12.94252338
time,annulus,3,450,2,stats,24.26063763
time,annulus,4,450,2,stats,13.77572145
time,annulus,3,460,2,stats,20.90307286
time,annulus,4,460,2,stats,15.2824643
time,annulus,3,470,2,stats,31.37384689
time,annulus,4,470,2,stats,16.51189457
time,annulus,3,480,2,stats,28.10230134
time,annulus,4,480,2,stats,20.40418782
time,annulus,3,490,2,stats,33.06908958
time,annulus,4,490,2,stats,18.18571979
time,annulus,3,500,2,stats,26.95249617
time,annulus,4,500,2,stats,21.50788833
time,annulus,4,50,3,stats,0.145590554
time,annulus,4,60,3,stats,0.337440218
time,annulus,4,70,3,stats,0.66925626
time,annulus,4,80,3,stats,1.172960945
time,annulus,4,90,3,stats,1.976587741
time,annulus,4,100,3,stats,3.112057399
time,annulus,4,110,3,stats,4.468944359
time,annulus,4,120,3,stats,7.422691893
time,annulus,4,130,3,stats,9.844317196
time,annulus,4,140,3,stats,13.62160522
time,annulus,4,150,3,stats,18.40355591
time,annulus,4,160,3,stats,22.82981676
time,annulus,4,170,3,stats,27.98205882
time,annulus,4,180,3,stats,38.7516843
time,annulus,4,190,3,stats,49.60400274
time,annulus,4,200,3,stats,60.79093344
time,annulus,4,210,3,stats,67.9116953
time,annulus,4,220,3,stats,90.08228607
time,annulus,4,230,3,stats,117.3858415
time,annulus,4,240,3,stats,125.4249486
time,annulus,4,250,3,stats,177.6782588
time,annulus,4,260,3,stats,190.1881563
time,annulus,4,270,3,stats,213.3016818
time,annulus,4,280,3,stats,276.1083432
time,annulus,4,290,3,stats,300.4632287
time,annulus,4,300,3,stats,358.4476835
time,uniform,2,50,1,stats,0.001164416
time,uniform,3,50,1,stats,0.002691381
time,uniform,4,50,1,stats,0.002156165
time,uniform,5,50,1,stats,0.001770283
time,uniform,2,60,1,stats,0.001333793
time,uniform,3,60,1,stats,0.00220043
time,uniform,4,60,1,stats,0.001840985
time,uniform,5,60,1,stats,0.002357785
time,uniform,2,70,1,stats,0.002661259
time,uniform,3,70,1,stats,0.002718248
time,uniform,4,70,1,stats,0.002716958
time,uniform,5,70,1,stats,0.002164461
time,uniform,2,80,1,stats,0.002148799
time,uniform,3,80,1,stats,0.003501258
time,uniform,4,80,1,stats,0.002269086
time,uniform,5,80,1,stats,0.002400399
time,uniform,2,90,1,stats,0.00323659
time,uniform,3,90,1,stats,0.003190629
time,uniform,4,90,1,stats,0.004514584
time,uniform,5,90,1,stats,0.004139325
time,uniform,2,100,1,stats,0.003491969
time,uniform,3,100,1,stats,0.003466347
time,uniform,4,100,1,stats,0.003432777
time,uniform,5,100,1,stats,0.003675232
time,uniform,2,110,1,stats,0.004017783
time,uniform,3,110,1,stats,0.004534949
time,uniform,4,110,1,stats,0.004768769
time,uniform,5,110,1,stats,0.004391029
time,uniform,2,120,1,stats,0.005048917
time,uniform,3,120,1,stats,0.005591496
time,uniform,4,120,1,stats,0.005575015
time,uniform,5,120,1,stats,0.00549947
time,uniform,2,130,1,stats,0.005835815
time,uniform,3,130,1,stats,0.006365571
time,uniform,4,130,1,stats,0.006559173
time,uniform,5,130,1,stats,0.006991819
time,uniform,2,140,1,stats,0.006663128
time,uniform,3,140,1,stats,0.006960361
time,uniform,4,140,1,stats,0.007837948
time,uniform,5,140,1,stats,0.007769498
time,uniform,2,150,1,stats,0.007874944
time,uniform,3,150,1,stats,0.008434871
time,uniform,4,150,1,stats,0.011865992
time,uniform,5,150,1,stats,0.00989711
time,uniform,2,160,1,stats,0.008523398
time,uniform,3,160,1,stats,0.00958106
time,uniform,4,160,1,stats,0.01080854
time,uniform,5,160,1,stats,0.010871664
time,uniform,2,170,1,stats,0.009784553
time,uniform,3,170,1,stats,0.009968193
time,uniform,4,170,1,stats,0.011031731
time,uniform,5,170,1,stats,0.011916187
time,uniform,2,180,1,stats,0.011226662
time,uniform,3,180,1,stats,0.013075289
time,uniform,4,180,1,stats,0.013329111
time,uniform,5,180,1,stats,0.013149437
time,uniform,2,190,1,stats,0.012312378
time,uniform,3,190,1,stats,0.013369093
time,uniform,4,190,1,stats,0.014373701
time,uniform,5,190,1,stats,0.015535513
time,uniform,2,200,1,stats,0.013960618
time,uniform,3,200,1,stats,0.01531796
time,uniform,4,200,1,stats,0.015288722
time,uniform,5,200,1,stats,0.016993478
time,uniform,2,210,1,stats,0.015346971
time,uniform,3,210,1,stats,0.017630088
time,uniform,4,210,1,stats,0.018314818
time,uniform,5,210,1,stats,0.01998627
time,uniform,2,220,1,stats,0.017503458
time,uniform,3,220,1,stats,0.017934982
time,uniform,4,220,1,stats,0.018768298
time,uniform,5,220,1,stats,0.01915128
time,uniform,2,230,1,stats,0.018566812
time,uniform,3,230,1,stats,0.021441326
time,uniform,4,230,1,stats,0.022927284
time,uniform,5,230,1,stats,0.022071867
time,uniform,2,240,1,stats,0.02117084
time,uniform,3,240,1,stats,0.021084342
time,uniform,4,240,1,stats,0.026681248
time,uniform,5,240,1,stats,0.024801385
time,uniform,2,250,1,stats,0.023570755
time,uniform,3,250,1,stats,0.024575092
time,uniform,4,250,1,stats,0.025959167
time,uniform,5,250,1,stats,0.02722397
time,uniform,2,260,1,stats,0.025325324
time,uniform,3,260,1,stats,0.030571386
time,uniform,4,260,1,stats,0.030733644
time,uniform,5,260,1,stats,0.037976409
time,uniform,2,270,1,stats,0.027218336
time,uniform,3,270,1,stats,0.030338773
time,uniform,4,270,1,stats,0.033234384
time,uniform,5,270,1,stats,0.037075745
time,uniform,2,280,1,stats,0.030669939
time,uniform,3,280,1,stats,0.031147033
time,uniform,4,280,1,stats,0.033759941
time,uniform,5,280,1,stats,0.034378573
time,uniform,2,290,1,stats,0.033242452
time,uniform,3,290,1,stats,0.036413685
time,uniform,4,290,1,stats,0.03605577
time,uniform,5,290,1,stats,0.048690029
time,uniform,2,300,1,stats,0.034964704
time,uniform,3,300,1,stats,0.035310927
time,uniform,4,300,1,stats,0.038222299
time,uniform,5,300,1,stats,0.039211408
time,uniform,2,310,1,stats,0.041411529
time,uniform,3,310,1,stats,0.04419988
time,uniform,4,310,1,stats,0.045713415
time,uniform,5,310,1,stats,0.058457537
time,uniform,2,320,1,stats,0.043065552
time,uniform,3,320,1,stats,0.043217129
time,uniform,4,320,1,stats,0.048424813
time,uniform,5,320,1,stats,0.057630336
time,uniform,2,330,1,stats,0.044348249
time,uniform,3,330,1,stats,0.049785305
time,uniform,4,330,1,stats,0.054404888
time,uniform,5,330,1,stats,0.059962173
time,uniform,2,340,1,stats,0.048805112
time,uniform,3,340,1,stats,0.056896139
time,uniform,4,340,1,stats,0.057116734
time,uniform,5,340,1,stats,0.0557556
time,uniform,2,350,1,stats,0.048028757
time,uniform,3,350,1,stats,0.057634208
time,uniform,4,350,1,stats,0.063558469
time,uniform,5,350,1,stats,0.0653574
time,uniform,2,360,1,stats,0.055686957
time,uniform,3,360,1,stats,0.059224557
time,uniform,4,360,1,stats,0.06272211
time,uniform,5,360,1,stats,0.064901017
time,uniform,2,370,1,stats,0.056990558
time,uniform,3,370,1,stats,0.066067905
time,uniform,4,370,1,stats,0.065831768
time,uniform,5,370,1,stats,0.068263945
time,uniform,2,380,1,stats,0.057113249
time,uniform,3,380,1,stats,0.0762127
time,uniform,4,380,1,stats,0.075796268
